Time,Coin,Quantity,Description
2022-05-11 03:00:00,DOGE,0.07253084,FTX App Earn
2022-05-11 04:00:00,DOGE,0.07253151,FTX App Earn
2022-05-11 04:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 05:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 05:00:00,DOGE,0.07253217,FTX App Earn
2022-05-11 06:00:00,DOGE,0.07253283,FTX App Earn
2022-05-11 06:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 07:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 07:00:00,DOGE,0.07253349,FTX App Earn
2022-05-11 08:00:00,DOGE,0.07253416,FTX App Earn
2022-05-11 08:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 09:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 09:00:00,DOGE,0.07253482,FTX App Earn
2022-05-11 10:00:00,DOGE,0.07253548,FTX App Earn
2022-05-11 10:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 11:00:00,USDT,0.00000969,FTX App Earn
2022-05-11 11:00:00,DOGE,0.07253614,FTX App Earn
2022-05-11 12:00:00,DOGE,0.07253681,FTX App Earn
2022-05-11 12:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 13:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 13:00:00,DOGE,0.07253747,FTX App Earn
2022-05-11 14:00:00,DOGE,0.07253813,FTX App Earn
2022-05-11 14:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 15:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 15:00:00,DOGE,0.07253879,FTX App Earn
2022-05-11 16:00:00,DOGE,0.07253946,FTX App Earn
2022-05-11 16:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 17:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 17:00:00,DOGE,0.07254012,FTX App Earn
2022-05-11 18:00:00,DOGE,0.07254078,FTX App Earn
2022-05-11 18:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 19:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 19:00:00,DOGE,0.07254144,FTX App Earn
2022-05-11 20:00:00,DOGE,0.07254211,FTX App Earn
2022-05-11 20:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 21:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 21:00:00,DOGE,0.07254277,FTX App Earn
2022-05-11 22:00:00,DOGE,0.07254343,FTX App Earn
2022-05-11 22:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 23:00:00,USDT,0.00000970,FTX App Earn
2022-05-11 23:00:00,DOGE,0.07254409,FTX App Earn
2022-05-12 00:00:00,DOGE,0.07254476,FTX App Earn
2022-05-12 00:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 01:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 01:00:00,DOGE,0.07254542,FTX App Earn
2022-05-12 02:00:00,DOGE,0.07254608,FTX App Earn
2022-05-12 02:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 03:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 03:00:00,DOGE,0.07254674,FTX App Earn
2022-05-12 04:00:00,DOGE,0.07254741,FTX App Earn
2022-05-12 04:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 05:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 05:00:00,DOGE,0.07254807,FTX App Earn
2022-05-12 06:00:00,DOGE,0.07254873,FTX App Earn
2022-05-12 06:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 07:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 07:00:00,DOGE,0.07254939,FTX App Earn
2022-05-12 08:00:00,DOGE,0.07255006,FTX App Earn
2022-05-12 08:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 09:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 09:00:00,DOGE,0.07255072,FTX App Earn
2022-05-12 10:00:00,DOGE,0.07255138,FTX App Earn
2022-05-12 10:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 11:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 11:00:00,DOGE,0.07255204,FTX App Earn
2022-05-12 12:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 12:00:00,DOGE,0.07255271,FTX App Earn
2022-05-12 13:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 13:00:00,DOGE,0.07255337,FTX App Earn
2022-05-12 14:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 14:00:00,DOGE,0.07255403,FTX App Earn
2022-05-12 15:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 15:00:00,DOGE,0.07255469,FTX App Earn
2022-05-12 16:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 16:00:00,DOGE,0.07255536,FTX App Earn
2022-05-12 17:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 17:00:00,DOGE,0.07255602,FTX App Earn
2022-05-12 18:00:00,DOGE,0.07255668,FTX App Earn
2022-05-12 18:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 19:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 19:00:00,DOGE,0.07255734,FTX App Earn
2022-05-12 20:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 20:00:00,DOGE,0.07255801,FTX App Earn
2022-05-12 21:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 21:00:00,DOGE,0.07255867,FTX App Earn
2022-05-12 22:00:00,DOGE,0.07255933,FTX App Earn
2022-05-12 22:00:00,USDT,0.00000970,FTX App Earn
2022-05-12 23:00:00,DOGE,0.07255999,FTX App Earn
2022-05-12 23:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 00:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 00:00:00,DOGE,0.07256066,FTX App Earn
2022-05-13 01:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 01:00:00,DOGE,0.07256132,FTX App Earn
2022-05-13 02:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 02:00:00,DOGE,0.07256198,FTX App Earn
2022-05-13 03:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 03:00:00,DOGE,0.07256264,FTX App Earn
2022-05-13 04:00:00,DOGE,0.07256331,FTX App Earn
2022-05-13 04:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 05:00:00,DOGE,0.07256397,FTX App Earn
2022-05-13 05:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 06:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 06:00:00,DOGE,0.07256463,FTX App Earn
2022-05-13 07:00:00,DOGE,0.07256530,FTX App Earn
2022-05-13 07:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 08:00:00,DOGE,0.07256596,FTX App Earn
2022-05-13 08:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 09:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 09:00:00,DOGE,0.07256662,FTX App Earn
2022-05-13 10:00:00,DOGE,0.07256728,FTX App Earn
2022-05-13 10:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 11:00:00,DOGE,0.07256795,FTX App Earn
2022-05-13 11:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 12:00:00,DOGE,0.07256861,FTX App Earn
2022-05-13 12:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 13:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 13:00:00,DOGE,0.07256927,FTX App Earn
2022-05-13 14:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 14:00:00,DOGE,0.07256993,FTX App Earn
2022-05-13 15:00:00,DOGE,0.07257060,FTX App Earn
2022-05-13 15:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 16:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 16:00:00,DOGE,0.07257126,FTX App Earn
2022-05-13 17:00:00,DOGE,0.07257192,FTX App Earn
2022-05-13 17:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 18:00:00,DOGE,0.07257259,FTX App Earn
2022-05-13 18:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 19:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 19:00:00,DOGE,0.07257325,FTX App Earn
2022-05-13 20:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 20:00:00,DOGE,0.07257391,FTX App Earn
2022-05-13 21:00:00,DOGE,0.07257457,FTX App Earn
2022-05-13 21:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 22:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 22:00:00,DOGE,0.07257524,FTX App Earn
2022-05-13 23:00:00,USDT,0.00000970,FTX App Earn
2022-05-13 23:00:00,DOGE,0.07257590,FTX App Earn
2022-05-14 00:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 00:00:00,DOGE,0.07257656,FTX App Earn
2022-05-14 01:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 01:00:00,DOGE,0.07257723,FTX App Earn
2022-05-14 02:00:00,DOGE,0.07257789,FTX App Earn
2022-05-14 02:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 03:00:00,DOGE,0.07257855,FTX App Earn
2022-05-14 03:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 04:00:00,DOGE,0.07257921,FTX App Earn
2022-05-14 04:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 05:00:00,DOGE,0.07257988,FTX App Earn
2022-05-14 05:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 06:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 06:00:00,DOGE,0.07258054,FTX App Earn
2022-05-14 07:00:00,DOGE,0.07258120,FTX App Earn
2022-05-14 07:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 08:00:00,DOGE,0.07258186,FTX App Earn
2022-05-14 08:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 09:00:00,DOGE,0.07258253,FTX App Earn
2022-05-14 09:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 10:00:00,DOGE,0.07258319,FTX App Earn
2022-05-14 10:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 11:00:00,DOGE,0.07258385,FTX App Earn
2022-05-14 11:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 12:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 12:00:00,DOGE,0.07258452,FTX App Earn
2022-05-14 13:00:00,DOGE,0.07258518,FTX App Earn
2022-05-14 13:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 14:00:00,DOGE,0.07258584,FTX App Earn
2022-05-14 14:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 15:00:00,DOGE,0.07258651,FTX App Earn
2022-05-14 15:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 16:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 16:00:00,DOGE,0.07258717,FTX App Earn
2022-05-14 17:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 17:00:00,DOGE,0.07258783,FTX App Earn
2022-05-14 18:00:00,DOGE,0.07258849,FTX App Earn
2022-05-14 18:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 19:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 19:00:00,DOGE,0.07258916,FTX App Earn
2022-05-14 20:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 20:00:00,DOGE,0.07258982,FTX App Earn
2022-05-14 21:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 21:00:00,DOGE,0.07259048,FTX App Earn
2022-05-14 22:00:00,DOGE,0.07259115,FTX App Earn
2022-05-14 22:00:00,USDT,0.00000970,FTX App Earn
2022-05-14 23:00:00,DOGE,0.07259181,FTX App Earn
2022-05-14 23:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 00:00:00,DOGE,0.07259247,FTX App Earn
2022-05-15 00:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 01:00:00,DOGE,0.07259313,FTX App Earn
2022-05-15 01:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 02:00:00,DOGE,0.07259380,FTX App Earn
2022-05-15 02:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 03:00:00,DOGE,0.07259446,FTX App Earn
2022-05-15 03:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 04:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 04:00:00,DOGE,0.07259512,FTX App Earn
2022-05-15 05:00:00,DOGE,0.07259579,FTX App Earn
2022-05-15 05:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 06:00:00,DOGE,0.07259645,FTX App Earn
2022-05-15 06:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 07:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 07:00:00,DOGE,0.07259711,FTX App Earn
2022-05-15 08:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 08:00:00,DOGE,0.07259777,FTX App Earn
2022-05-15 09:00:00,DOGE,0.07259844,FTX App Earn
2022-05-15 09:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 10:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 10:00:00,DOGE,0.07259910,FTX App Earn
2022-05-15 11:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 11:00:00,DOGE,0.07259976,FTX App Earn
2022-05-15 12:00:00,DOGE,0.07260043,FTX App Earn
2022-05-15 12:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 13:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 13:00:00,DOGE,0.07260109,FTX App Earn
2022-05-15 14:00:00,DOGE,0.07260175,FTX App Earn
2022-05-15 14:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 15:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 15:00:00,DOGE,0.07260242,FTX App Earn
2022-05-15 16:00:00,DOGE,0.07260308,FTX App Earn
2022-05-15 16:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 17:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 17:00:00,DOGE,0.07260374,FTX App Earn
2022-05-15 18:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 18:00:00,DOGE,0.07260441,FTX App Earn
2022-05-15 19:00:00,DOGE,0.07260507,FTX App Earn
2022-05-15 19:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 20:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 20:00:00,DOGE,0.07260573,FTX App Earn
2022-05-15 21:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 21:00:00,DOGE,0.07260639,FTX App Earn
2022-05-15 22:00:00,DOGE,0.07260706,FTX App Earn
2022-05-15 22:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 23:00:00,USDT,0.00000970,FTX App Earn
2022-05-15 23:00:00,DOGE,0.07260772,FTX App Earn
2022-05-16 00:00:00,DOGE,0.07260838,FTX App Earn
2022-05-16 00:00:00,USDT,0.00000970,FTX App Earn
2022-05-16 01:00:00,USDT,0.00000970,FTX App Earn
2022-05-16 01:00:00,DOGE,0.07260905,FTX App Earn
2022-05-16 02:00:00,DOGE,0.07260971,FTX App Earn
2022-05-16 02:00:00,USDT,0.00000970,FTX App Earn
2022-05-16 03:00:00,DOGE,0.07261037,FTX App Earn
2022-05-16 03:00:00,USDT,0.00000970,FTX App Earn
2022-05-16 04:00:00,DOGE,0.07261104,FTX App Earn
2022-05-16 04:00:00,USDT,0.00000970,FTX App Earn
2022-05-16 05:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 05:00:00,DOGE,0.07261170,FTX App Earn
2022-05-16 06:00:00,DOGE,0.07261236,FTX App Earn
2022-05-16 06:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 07:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 07:00:00,DOGE,0.07261303,FTX App Earn
2022-05-16 08:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 08:00:00,DOGE,0.07261369,FTX App Earn
2022-05-16 09:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 09:00:00,DOGE,0.07261435,FTX App Earn
2022-05-16 10:00:00,DOGE,0.07261501,FTX App Earn
2022-05-16 10:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 11:00:00,DOGE,0.07261568,FTX App Earn
2022-05-16 11:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 12:00:00,DOGE,0.07261634,FTX App Earn
2022-05-16 12:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 13:00:00,DOGE,0.07261700,FTX App Earn
2022-05-16 13:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 14:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 14:00:00,DOGE,0.07261767,FTX App Earn
2022-05-16 15:00:00,DOGE,0.07261833,FTX App Earn
2022-05-16 15:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 16:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 16:00:00,DOGE,0.07261899,FTX App Earn
2022-05-16 17:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 17:00:00,DOGE,0.07261966,FTX App Earn
2022-05-16 18:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 18:00:00,DOGE,0.07262032,FTX App Earn
2022-05-16 19:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 19:00:00,DOGE,0.07262098,FTX App Earn
2022-05-16 20:00:00,DOGE,0.07262165,FTX App Earn
2022-05-16 20:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 21:00:00,DOGE,0.07262231,FTX App Earn
2022-05-16 21:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 22:00:00,DOGE,0.07262297,FTX App Earn
2022-05-16 22:00:00,USDT,0.00000971,FTX App Earn
2022-05-16 23:00:00,DOGE,0.07262364,FTX App Earn
2022-05-16 23:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 00:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 00:00:00,DOGE,0.07262430,FTX App Earn
2022-05-17 01:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 01:00:00,DOGE,0.07262496,FTX App Earn
2022-05-17 02:00:00,DOGE,0.07262563,FTX App Earn
2022-05-17 02:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 03:00:00,DOGE,0.07262629,FTX App Earn
2022-05-17 03:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 04:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 04:00:00,DOGE,0.07262695,FTX App Earn
2022-05-17 05:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 05:00:00,DOGE,0.07262762,FTX App Earn
2022-05-17 06:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 06:00:00,DOGE,0.07262828,FTX App Earn
2022-05-17 07:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 07:00:00,DOGE,0.07262894,FTX App Earn
2022-05-17 08:00:00,DOGE,0.07262961,FTX App Earn
2022-05-17 08:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 09:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 09:00:00,DOGE,0.07263027,FTX App Earn
2022-05-17 10:00:00,DOGE,0.07263093,FTX App Earn
2022-05-17 10:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 11:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 11:00:00,DOGE,0.07263160,FTX App Earn
2022-05-17 12:00:00,DOGE,0.07263226,FTX App Earn
2022-05-17 12:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 13:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 13:00:00,DOGE,0.07263292,FTX App Earn
2022-05-17 14:00:00,DOGE,0.07263359,FTX App Earn
2022-05-17 14:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 15:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 15:00:00,DOGE,0.07263425,FTX App Earn
2022-05-17 16:00:00,DOGE,0.07263491,FTX App Earn
2022-05-17 16:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 17:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 17:00:00,DOGE,0.07263558,FTX App Earn
2022-05-17 18:00:00,DOGE,0.07263624,FTX App Earn
2022-05-17 18:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 19:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 19:00:00,DOGE,0.07263690,FTX App Earn
2022-05-17 20:00:00,DOGE,0.07263757,FTX App Earn
2022-05-17 20:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 21:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 21:00:00,DOGE,0.07263823,FTX App Earn
2022-05-17 22:00:00,DOGE,0.07263889,FTX App Earn
2022-05-17 22:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 23:00:00,USDT,0.00000971,FTX App Earn
2022-05-17 23:00:00,DOGE,0.07263956,FTX App Earn
2022-05-18 00:00:00,DOGE,0.07264022,FTX App Earn
2022-05-18 00:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 01:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 01:00:00,DOGE,0.07264088,FTX App Earn
2022-05-18 02:00:00,DOGE,0.07264155,FTX App Earn
2022-05-18 02:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 03:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 03:00:00,DOGE,0.07264221,FTX App Earn
2022-05-18 04:00:00,DOGE,0.07264287,FTX App Earn
2022-05-18 04:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 05:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 05:00:00,DOGE,0.07264354,FTX App Earn
2022-05-18 06:00:00,DOGE,0.07264420,FTX App Earn
2022-05-18 06:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 07:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 07:00:00,DOGE,0.07264486,FTX App Earn
2022-05-18 08:00:00,DOGE,0.07264553,FTX App Earn
2022-05-18 08:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 09:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 09:00:00,DOGE,0.07264619,FTX App Earn
2022-05-18 10:00:00,DOGE,0.07264685,FTX App Earn
2022-05-18 10:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 11:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 11:00:00,DOGE,0.07264752,FTX App Earn
2022-05-18 12:00:00,DOGE,0.07264818,FTX App Earn
2022-05-18 12:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 13:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 13:00:00,DOGE,0.07264884,FTX App Earn
2022-05-18 14:00:00,DOGE,0.07264951,FTX App Earn
2022-05-18 14:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 15:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 15:00:00,DOGE,0.07265017,FTX App Earn
2022-05-18 16:00:00,DOGE,0.07265083,FTX App Earn
2022-05-18 16:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 17:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 17:00:00,DOGE,0.07265150,FTX App Earn
2022-05-18 18:00:00,DOGE,0.07265216,FTX App Earn
2022-05-18 18:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 19:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 19:00:00,DOGE,0.07265282,FTX App Earn
2022-05-18 20:00:00,DOGE,0.07265349,FTX App Earn
2022-05-18 20:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 21:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 21:00:00,DOGE,0.07265415,FTX App Earn
2022-05-18 22:00:00,DOGE,0.07265481,FTX App Earn
2022-05-18 22:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 23:00:00,USDT,0.00000971,FTX App Earn
2022-05-18 23:00:00,DOGE,0.07265548,FTX App Earn
2022-05-19 00:00:00,DOGE,0.07265614,FTX App Earn
2022-05-19 00:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 01:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 01:00:00,DOGE,0.07265681,FTX App Earn
2022-05-19 02:00:00,DOGE,0.07265747,FTX App Earn
2022-05-19 02:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 03:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 03:00:00,DOGE,0.07265813,FTX App Earn
2022-05-19 04:00:00,DOGE,0.07265880,FTX App Earn
2022-05-19 04:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 05:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 05:00:00,DOGE,0.07265946,FTX App Earn
2022-05-19 06:00:00,DOGE,0.07266012,FTX App Earn
2022-05-19 06:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 07:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 07:00:00,DOGE,0.07266079,FTX App Earn
2022-05-19 08:00:00,DOGE,0.07266145,FTX App Earn
2022-05-19 08:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 09:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 09:00:00,DOGE,0.07266211,FTX App Earn
2022-05-19 10:00:00,DOGE,0.07266278,FTX App Earn
2022-05-19 10:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 11:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 11:00:00,DOGE,0.07266344,FTX App Earn
2022-05-19 12:00:00,DOGE,0.07266410,FTX App Earn
2022-05-19 12:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 13:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 13:00:00,DOGE,0.07266477,FTX App Earn
2022-05-19 14:00:00,DOGE,0.07266543,FTX App Earn
2022-05-19 14:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 15:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 15:00:00,DOGE,0.07266610,FTX App Earn
2022-05-19 16:00:00,DOGE,0.07266676,FTX App Earn
2022-05-19 16:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 17:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 17:00:00,DOGE,0.07266742,FTX App Earn
2022-05-19 18:00:00,DOGE,0.07266809,FTX App Earn
2022-05-19 18:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 19:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 19:00:00,DOGE,0.07266875,FTX App Earn
2022-05-19 20:00:00,DOGE,0.07266941,FTX App Earn
2022-05-19 20:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 21:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 21:00:00,DOGE,0.07267008,FTX App Earn
2022-05-19 22:00:00,DOGE,0.07267074,FTX App Earn
2022-05-19 22:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 23:00:00,USDT,0.00000971,FTX App Earn
2022-05-19 23:00:00,DOGE,0.07267140,FTX App Earn
2022-05-20 00:00:00,DOGE,0.07267207,FTX App Earn
2022-05-20 00:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 01:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 01:00:00,DOGE,0.07267273,FTX App Earn
2022-05-20 02:00:00,DOGE,0.07267340,FTX App Earn
2022-05-20 02:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 03:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 03:00:00,DOGE,0.07267406,FTX App Earn
2022-05-20 04:00:00,DOGE,0.07267472,FTX App Earn
2022-05-20 04:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 05:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 05:00:00,DOGE,0.07267539,FTX App Earn
2022-05-20 06:00:00,DOGE,0.07267605,FTX App Earn
2022-05-20 06:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 07:00:00,USDT,0.00000971,FTX App Earn
2022-05-20 07:00:00,DOGE,0.07267671,FTX App Earn
2022-05-20 08:00:00,DOGE,0.07267738,FTX App Earn
2022-05-20 08:00:00,USDT,0.00000971,FTX App Earn
